stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_rel_x_m,tag_rel_y_m,tag_rel_z_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,target_reached
1782597909.5893803,TRACKING,Tracking AprilTag,Walk,4,72.14382934570312,0.01186774633875067,-0.02651546778772067,1.6747854873749561,1.675037415151355,0.00708601059354528,1.0671436441841649,0.05751708234260948,-0.3117032215229174,0.4470543517990272,0.7335505652117399,-0.5653287913463244,0.5158765599035322,0.26701485504124267,0.41147436322558695,-0.1612546254040605,0.6950672498491449,0.1416623715226436,0.6861561312613355,0.18,-0.01186774633875067,-0.006377409534190752,1.1747854873749561,0.01186774633875067,0.00708601059354528,False
1782597909.639378,TRACKING,Tracking AprilTag,Walk,4,72.18229675292969,0.014851755572652954,-0.024628588638269888,1.674393493004512,1.674640472291815,0.008869698886436484,1.0701276534180673,0.05940396149206026,-0.31209521589336164,0.4530760558681992,0.7294138302914676,-0.5656674911088153,0.5226749187121127,0.269689890219905,0.41113566346309605,-0.16241038311433129,0.6950505234520874,0.14049932428755754,0.6861396193052658,0.18,-0.014851755572652954,-0.007982728997792836,1.174393493004512,0.014851755572652954,0.008869698886436484,False
1782597909.6893632,TRACKING,Tracking AprilTag,Walk,4,71.75225067138672,0.01475555870798535,-0.0267505416334411,1.6756324371040494,1.6759109111959751,0.008805736265545346,1.0700314565533995,0.057282008496889046,-0.31085627179382413,0.4584121316094265,0.7240939710393429,-0.5664342832106017,0.5300700185361646,0.27113457197407687,0.4103688713613096,-0.1629661252971835,0.6950779905933804,0.13928415652740553,0.6862277703057057,0.18,-0.01475555870798535,-0.007925162638990811,1.1756324371040494,0.01475555870798535,0.008805736265545346,False
1782597909.7394266,TRACKING,Tracking AprilTag,Walk,4,72.05624389648438,0.013435175310832667,-0.026172820030737065,1.6564451985647957,1.6567064363647408,0.008110670198606555,1.0687110731562468,0.05785973009959308,-0.3300435103330779,0.4631546857679277,0.7185467477501759,-0.5679726850077991,0.5373213587658426,0.2719601451323406,0.4088304695641123,-0.16320804976432354,0.6951295732108754,0.1381836292694198,0.6863405084516897,0.18,-0.013435175310832667,-0.0072996031787459,1.1564451985647957,0.013435175310832667,0.008110670198606555,False
1782597909.7893906,TRACKING,Tracking AprilTag,Walk,4,72.09459686279297,0.006230839728070092,-0.02177738507379851,1.646712787539826,1.6468685686816522,0.003783786729208011,1.0615067375734843,0.06225516505653164,-0.3397759213580476,0.46751943632951,0.713159542308003,-0.5698492390846025,0.5442286431165944,0.27256218569482116,0.40695391548730886,-0.16357586039446,0.6948311920636315,0.13647597904552708,0.6868965421191242,0.18,-0.006230839728070092,-0.00340540805628721,1.146712787539826,0.006230839728070092,0.003783786729208011,False
1782597909.839507,TRACKING,Tracking AprilTag,Walk,4,71.95471954345703,0.002006399388169332,-0.020018381902295067,1.6439863017624405,1.644109400750156,0.0012204471471853693,1.0572822972335836,0.06401416822803507,-0.342502407135433,0.4713071760033259,0.7083989471677267,-0.5715230042431814,0.5502937093541042,0.2730367480835959,0.40528015032873,-0.16296466399596782,0.6941562260772067,0.13604802848202707,0.6878085387904724,0.18,-0.002006399388169332,-0.0010984024324668324,1.1439863017624405,0.002006399388169332,0.0012204471471853693,False
1782597909.8893776,TRACKING,Tracking AprilTag,Walk,4,71.8703842163086,-0.006065681614234012,-0.021321483857338494,1.6413222611364002,1.6414719501317192,-0.003695589917988737,1.0492102162311803,0.06271106627299165,-0.3451664477614733,0.4733409878097058,0.7041733259600412,-0.5720500108113283,0.554933807055833,0.2723572200319138,0.404753143760583,-0.1633948936154165,0.6945351118602258,0.13507392587632303,0.6875159064938556,0.18,0.006065681614234012,0.0033260309261898633,1.1413222611364002,-0.006065681614234012,-0.003695589917988737,False
1782597909.9394126,TRACKING,Tracking AprilTag,Walk,4,72.05941772460938,-0.00909064081020388,-0.020325611320864207,1.6328682051622194,1.6330200077327879,-0.005567226346132717,1.0461852570352104,0.06370693880946594,-0.3536205037356541,0.47454898269288026,0.6996372805577079,-0.5716909768616766,0.5593689683294936,0.2708195906856714,0.4051121777102348,-0.1637573650916846,0.6950685328602698,0.13476565863676465,0.6869508550528922,0.18,0.00909064081020388,0.005010503711519445,1.1328682051622194,-0.00909064081020388,-0.005567226346132717,False
1782597909.989507,TRACKING,Tracking AprilTag,Walk,4,72.21617889404297,-0.012812808869080441,-0.013833264852274726,1.6283957975533485,1.6285049587818254,-0.007868200396764526,1.0424630889763338,0.07019928527805543,-0.35809291134452503,0.47646224795281716,0.6945255510720113,-0.5715174648410395,0.5646759281137343,0.26954423185841037,0.40528568973087187,-0.164490697430619,0.6966593025874157,0.1343391558607764,0.685245662357536,0.18,0.012812808869080441,0.0070813803570880735,1.1283957975533485,-0.012812808869080441,-0.007868200396764526,False
1782597910.0394356,TRACKING,Tracking AprilTag,Walk,4,72.21309661865234,-0.0145338397468357,-0.010142865316631047,1.6300725265056055,1.630168872197904,-0.00891583313017632,1.0407420580985784,0.0738896848136991,-0.356416182392268,0.4794818636729813,0.6887078950087253,-0.5731978896677341,0.5711870943428596,0.2687906301699511,0.4036052649041772,-0.16345346643199957,0.6974543543384836,0.13458360473583236,0.6846368681731663,0.18,0.0145338397468357,0.008024249817158689,1.1300725265056055,-0.0145338397468357,-0.00891583313017632,False
1782597910.0893846,TRACKING,Tracking AprilTag,Walk,4,71.58674621582031,-0.021385932709552642,-0.006453580578220098,1.6288625006544029,1.629015669924096,-0.013128612139125417,1.0338899651358615,0.07757896955211005,-0.3576262082434707,0.48439012371188994,0.6840537025676744,-0.5744062410541506,0.5777911102054647,0.270253332591616,0.40239691351776075,-0.15936058484916082,0.696645620631299,0.13751030167183428,0.6858425476637381,0.18,0.021385932709552642,0.011815750925212877,1.1288625006544029,-0.021385932709552642,-0.013128612139125417,False
1782597910.1393902,TRACKING,Tracking AprilTag,Walk,4,71.80895233154297,-0.024677918000026347,-0.012086270303984412,1.6363866714452326,1.6366173700808275,-0.015079594489515647,1.030597979845388,0.07194627982634573,-0.3501020374526409,0.4911568447261117,0.6803778530823635,-0.5747016542976433,0.5846244946434032,0.2738037184644911,0.402101500274268,-0.15832487711241333,0.6959824879386466,0.13836642113101041,0.6865830927669767,0.18,0.024677918000026347,0.013571635040564082,1.1363866714452326,-0.024677918000026347,-0.015079594489515647,False
1782597910.1893644,TRACKING,Tracking AprilTag,Walk,4,71.83935546875,-0.025279788285105628,-0.02191401885864404,1.6123774330700549,1.612724489363219,-0.015677295318238485,1.0299961095603085,0.06211853127168611,-0.37411127582781867,0.4978194527798679,0.6773648303491148,-0.5735605372230389,0.5908503169365147,0.27763879197664754,0.40324261734887246,-0.1583269464794685,0.6970291938301967,0.13910065960937112,0.685371350045471,0.18,0.025279788285105628,0.014109565786414638,1.1123774330700549,-0.025279788285105628,-0.015677295318238485,False
1782597910.2394023,TRACKING,Tracking AprilTag,Walk,4,72.20242309570312,-0.023056821266468543,-0.01683192636206673,1.605705347202951,1.6059590881426966,-0.014358323467583128,1.0322190765789456,0.06720062376826341,-0.38078336169492255,0.5044561556325443,0.6744755664973939,-0.5714767065484809,0.5969590802232607,0.2815216622379477,0.40532644802343043,-0.1585106205699205,0.6969706493214949,0.13977255337124295,0.685251727816133,0.18,0.023056821266468543,0.012922491120824815,1.105705347202951,-0.023056821266468543,-0.014358323467583128,False
1782597910.2893813,TRACKING,Tracking AprilTag,Walk,4,71.58293914794922,-0.016838528279271743,-0.012353933152615603,1.5903552391880196,1.590492358520384,-0.010587508178178204,1.0384373695661424,0.07167861697771455,-0.39613346970985397,0.5105407165426399,0.6721127655479867,-0.5694354553898162,0.6023225373087382,0.2852416135665841,0.4073676991820952,-0.1596676743200946,0.6948839725283933,0.14080784581668893,0.6868883818036485,0.18,0.016838528279271743,0.009528757360360384,1.0903552391880196,-0.016838528279271743,-0.010587508178178204,False
1782597910.3393838,TRACKING,Tracking AprilTag,Walk,4,70.73883056640625,-0.013028443830484444,-0.016610583272792037,1.6036135043181836,1.6037524506783931,-0.008124250109791582,1.0422474540149298,0.06742196685753811,-0.38287520457968993,0.5155523025325746,0.6708715900514843,-0.5680352473434949,0.6061559725748411,0.2887001226106992,0.4087679072284165,-0.16033729060573676,0.694204927045927,0.14105042961167022,0.6873690775796755,0.18,0.013028443830484444,0.007311825098812424,1.1036135043181836,-0.013028443830484444,-0.008124250109791582,False
1782597910.3894305,TRACKING,Tracking AprilTag,Walk,4,70.71290588378906,-0.007494636272523801,-0.022866861921331697,1.5838002459785834,1.5839830435041935,-0.004732023720405054,1.0477812615728903,0.06116568820899845,-0.40268846291929017,0.5207538413389363,0.6694617963569047,-0.5670272874280562,0.6102354556144481,0.2922216765780441,0.40977586714385517,-0.1608277868009336,0.6940924445921127,0.14129651857463427,0.6873175359261151,0.18,0.007494636272523801,0.004258821348364549,1.0838002459785834,-0.007494636272523801,-0.004732023720405054,False
1782597910.4393735,TRACKING,Tracking AprilTag,Walk,4,70.59738159179688,-0.0052987679974841086,-0.023081386102860927,1.5797540769597007,1.5799315716186941,-0.0033541601213005344,1.0499771298479301,0.06095116402746922,-0.40673463193817283,0.5266932759776622,0.6673363367043738,-0.5657775612978997,0.6153210015229709,0.2959541938753306,0.4110255932740116,-0.1608912153067765,0.6941027695252892,0.14142069266532667,0.6872667239583852,0.18,0.0052987679974841086,0.003018744109170481,1.0797540769597007,-0.0052987679974841086,-0.0033541601213005344,False
1782597910.489354,TRACKING,Tracking AprilTag,Walk,4,70.8703842163086,0.0002586492727059009,-0.021676589638763837,1.5685218590249186,1.5686716557893179,0.00016490001007846565,1.0555345471181201,0.06235596049156631,-0.41796684987295496,0.533043525546764,0.6645329954266967,-0.564690613649574,0.6211982390596198,0.2996477654323482,0.41211254092233734,-0.16089101990748095,0.6954447195849158,0.14282434999374258,0.6856179160169702,0.18,-0.0002586492727059009,-0.0001484100090706191,1.0685218590249186,0.0002586492727059009,0.00016490001007846565,False
1782597910.5394912,TRACKING,Tracking AprilTag,Walk,4,70.49749755859375,0.003007449200070119,-0.02074427692346942,1.5664725299884787,1.5666127654861857,0.0019198839733144818,1.0582833470454842,0.06328827320686073,-0.4200161789093948,0.539266589388381,0.6601803886074208,-0.5650755806381514,0.6282881895546244,0.30236885192094665,0.4117275739337599,-0.162779874554621,0.6943931881544518,0.14086837288041443,0.6866417655566127,0.18,-0.003007449200070119,-0.0017278955759830337,1.0664725299884787,0.003007449200070119,0.0019198839733144818,False
1782597910.58948,TRACKING,Tracking AprilTag,Walk,4,70.74162292480469,0.002330987725514067,-0.0277472270356295,1.561129536390557,1.5613778439259791,0.0014931406644287126,1.0576068855709282,0.05628532309470065,-0.4253591725073165,0.5450212711057197,0.6546243481373579,-0.5659598800986121,0.6361132988466689,0.3040282529997722,0.41084327447329927,-0.16332508722238018,0.6940095541127372,0.13982727011452653,0.6871127922083542,0.18,-0.002330987725514067,-0.0013438265979858414,1.061129536390557,0.002330987725514067,0.0014931406644287126,False
1782597910.6395195,TRACKING,Tracking AprilTag,Walk,4,70.77156829833984,0.0006222126845193124,-0.029208602497856097,1.546740317934375,1.5470162057109274,0.00040227350625170346,1.0558981105299334,0.05482394763247405,-0.4397483909634985,0.5501868447733194,0.6488409548370708,-0.5671878760943829,0.6437971093997177,0.30507220930444134,0.40961527847752843,-0.16369280163511502,0.6940159759108474,0.13872995455503967,0.6872412179013404,0.18,-0.0006222126845193124,-0.00036204615562653313,1.046740317934375,0.0006222126845193124,0.00040227350625170346,False
1782597910.6893866,TRACKING,Tracking AprilTag,Walk,4,70.59729766845703,-0.005661439427833897,-0.026554069247995055,1.5362961983893597,1.5365360977457123,-0.0036851056497373643,1.0496144584175804,0.05747848088233509,-0.45019251050851383,0.5549250323397706,0.643279847940708,-0.5688250752748972,0.6510575112760868,0.30588639351042024,0.40797807929701413,-0.163941828267232,0.6937315041270882,0.13733027312035442,0.687750007786735,0.18,0.005661439427833897,0.003316595084763628,1.0362961983893597,-0.005661439427833897,-0.0036851056497373643,False
1782597910.7394974,TRACKING,Tracking AprilTag,Walk,4,70.72613525390625,-0.009200729280799763,-0.024958595475525126,1.5354489417967816,1.5356793408040188,-0.005992136182815687,1.0460751685646144,0.05907395465480502,-0.45103976710109195,0.5589840859596474,0.638415466274284,-0.5703959682614715,0.6573604342388879,0.3065277104450721,0.4064071863104398,-0.16314683469267258,0.6929925780398819,0.13714588011763384,0.688720120715345,0.18,0.009200729280799763,0.005392922564534119,1.0354489417967816,-0.009200729280799763,-0.005992136182815687,False
1782597910.7893665,TRACKING,Tracking AprilTag,Walk,4,70.55843353271484,-0.01631579767409192,-0.02686970284439971,1.5253267804799333,1.5256506721507275,-0.010696183701089943,1.0389601001713222,0.057162847285930435,-0.46116192841794024,0.5613900487644906,0.6340542603885647,-0.5709919944653377,0.6623211761329314,0.3060807052363743,0.4058111601065737,-0.16302502562885254,0.6932378289376665,0.13665781818906808,0.6885991535547414,0.18,0.01631579767409192,0.00962656533098095,1.0253267804799333,-0.01631579767409192,-0.010696183701089943,False
1782597910.8394551,TRACKING,Tracking AprilTag,Walk,4,70.91614532470703,-0.018976459564430195,-0.026603189759479118,1.519394059138437,1.5197454203478147,-0.0124888424082063,1.036299438280984,0.05742936037085103,-0.4670946497594366,0.5635168116172988,0.6292076345508683,-0.5705155548622808,0.6675279304272017,0.3051306463109341,0.4062875997096305,-0.16344999599482335,0.6937774848667502,0.13653384654235243,0.6879792213792564,0.18,0.018976459564430195,0.01123995816738567,1.019394059138437,-0.018976459564430195,-0.0124888424082063,False
1782597910.8894916,TRACKING,Tracking AprilTag,Walk,4,70.63053131103516,-0.022382923511494755,-0.02157022040562639,1.5148001122330965,1.5151190216265753,-0.014775081249159315,1.0328929743339195,0.06246232972470375,-0.471688596664777,0.5666722354285056,0.6234791854307308,-0.5700877499488052,0.6740411781032716,0.30453951733980666,0.4067154046231061,-0.16455166857385062,0.6951941784332932,0.13592602593247974,0.686405068539141,0.18,0.022382923511494755,0.013297573124243385,1.0148001122330965,-0.022382923511494755,-0.014775081249159315,False
1782597910.9394279,TRACKING,Tracking AprilTag,Walk,4,70.7546157836914,-0.023826433854164896,-0.018478968493481174,1.5131849877159256,1.5134853743183763,-0.01574458193943894,1.0314494639912493,0.06555358163684898,-0.47330372118194797,0.5706438371928272,0.6178014800058611,-0.5711053678052104,0.6809691679737401,0.30465316513187823,0.405697786766701,-0.16363666116020315,0.6957457294163206,0.13635371168664445,0.6859800204324965,0.18,0.023826433854164896,0.014170123745495047,1.0131849877159256,-0.023826433854164896,-0.01574458193943894,False
1782597910.9894004,TRACKING,Tracking AprilTag,Walk,4,70.91700744628906,-0.02887988694351959,-0.01751777417772035,1.510172086452732,1.510549784344432,-0.0191212428107565,1.0263960109018946,0.0665147759526098,-0.4763166224451416,0.5766188027482172,0.6130022158317483,-0.5713113426740662,0.688290414637966,0.30691866668398066,0.4054918118978451,-0.15991053818921566,0.6945122191049943,0.139708099967601,0.6874322105439451,0.18,0.02887988694351959,0.01720911852968085,1.010172086452732,-0.02887988694351959,-0.0191212428107565,False
1782597911.039506,TRACKING,Tracking AprilTag,Walk,4,70.81278991699219,-0.030567437094488534,-0.024919200844957114,1.5287129541266726,1.5292215767821142,-0.0199928731874087,1.0247084607509256,0.05911334928537303,-0.4577757547712009,0.5840052744056274,0.6091677637252838,-0.5711020878610987,0.6956020937723131,0.3108938817396538,0.40570106671081263,-0.15967035845095448,0.6941021851315957,0.13983363578407368,0.6878765060176824,0.18,0.030567437094488534,0.01799358586866783,1.0287129541266726,-0.030567437094488534,-0.0199928731874087,False
1782597911.0894005,TRACKING,Tracking AprilTag,Walk,4,70.60136413574219,-0.029248037978468148,-0.0315177432001099,1.4873843920775158,1.4880057612985977,-0.019661540871397584,1.0260278598669461,0.052514806930220245,-0.4991043168203577,0.591189883052082,0.6060031433016659,-0.5698931860627524,0.7022456974617082,0.3150766982365306,0.40690996850915895,-0.1596712988953623,0.6951438926296946,0.14093311511826892,0.6865987925359062,0.18,0.029248037978468148,0.017695386784257826,0.9873843920775158,-0.029248037978468148,-0.019661540871397584,False
1782597911.1394067,TRACKING,Tracking AprilTag,Walk,4,70.38456726074219,-0.02693822864571022,-0.027469852769516377,1.481853086711992,1.4823524653642959,-0.018176742403937143,1.028337669199704,0.05656269736081377,-0.5046356221858816,0.5981903595560217,0.6031614586362642,-0.5678699733888163,0.7085186261834309,0.3192876611040918,0.4089331811830951,-0.15985155001870746,0.6953756049496503,0.14172405465576127,0.6861592689233712,0.18,0.02693822864571022,0.01635906816354343,0.9818530867119919,-0.02693822864571022,-0.018176742403937143,False
1782597911.189379,TRACKING,Tracking AprilTag,Walk,4,70.77649688720703,-0.020320488586643152,-0.021647375513819858,1.4701251660235441,1.4704249504475873,-0.013821404524256732,1.034955409258771,0.06238517461651029,-0.5163635428743294,0.6040145097049751,0.6013247290361061,-0.5661720378710675,0.7133003761045353,0.3230862356095696,0.41063111670084385,-0.16070799378857673,0.6941022808065684,0.1425192424976554,0.6870831318184611,0.18,0.020320488586643152,0.012439264071831059,0.9701251660235441,-0.020320488586643152,-0.013821404524256732,False
1782597911.2394235,TRACKING,Tracking AprilTag,Walk,4,70.26531219482422,-0.017053028093125644,-0.024470531390149593,1.4789258209572649,1.479226553496043,-0.01153017422531604,1.0382228697522886,0.05956201874018055,-0.5075628879406087,0.6090767237833887,0.6003134427471748,-0.5647308238205054,0.7169716345888926,0.32671536394498363,0.4120723307514059,-0.16161914182419426,0.6935951388557944,0.14257640305941005,0.6873696281057687,0.18,0.017053028093125644,0.010377156802784436,0.9789258209572649,-0.017053028093125644,-0.01153017422531604,False
1782597911.2893584,TRACKING,Tracking AprilTag,Walk,4,70.52791595458984,-0.011561688133402631,-0.028301196272458556,1.459703365072183,1.4600234739023892,-0.007920408106945161,1.0437142097120116,0.05573135385787159,-0.5267853438256906,0.6144616866155304,0.5989788298330022,-0.5631722310295055,0.7210914721630879,0.3304310004579477,0.4136309235424058,-0.16260011372583513,0.6933088182476582,0.14276338813991307,0.6873883186112445,0.18,0.011561688133402631,0.007128367296250646,0.9597033650721829,-0.011561688133402631,-0.007920408106945161,False
1782597911.3395164,TRACKING,Tracking AprilTag,Walk,4,70.69741821289062,-0.008803767300152502,-0.028915424873195743,1.4565449548898877,1.4568585428000405,-0.006044207604179573,1.0464721305452618,0.0551171252571344,-0.5299437540079859,0.620511274002631,0.5969487597242401,-0.5611997305098901,0.7261596172752846,0.3343081898165389,0.4156034240620212,-0.16339416680670105,0.6933112965100177,0.1430080436414272,0.6871466305229139,0.18,0.008803767300152502,0.0054397868437616155,0.9565449548898877,-0.008803767300152502,-0.006044207604179573,False
1782597911.389486,TRACKING,Tracking AprilTag,Walk,4,70.478271484375,-0.002364365933936736,-0.02980972901432332,1.4522657644504828,1.4525735990871933,-0.0016280517676957593,1.0529115319114775,0.05422282111600683,-0.5342229444473907,0.6269539182986255,0.5942077681166436,-0.5593806284925776,0.7320368958543452,0.338113225561672,0.4174225260793337,-0.16375669557246983,0.6940891323332564,0.14416448562883852,0.6860325226368099,0.18,0.002364365933936736,0.0014652465909261833,0.9522657644504828,-0.002364365933936736,-0.0016280517676957593,False
1782597911.4394138,TRACKING,Tracking AprilTag,Walk,4,70.65812683105469,0.0014674500251192347,-0.030089307700975298,1.4475582437155472,1.4478716755280283,0.001013741263126759,1.0567433478705335,0.053943242429354846,-0.5389304651823263,0.633193130506188,0.5901927564836217,-0.5584721335365379,0.7388561148586745,0.3410366378752693,0.4183310210353735,-0.1655292451842095,0.6933063038522993,0.14294597795775024,0.6866533953990991,0.18,-0.0014674500251192347,-0.000912367136814083,0.9475582437155472,0.0014674500251192347,0.001013741263126759,False
1782597911.4895334,TRACKING,Tracking AprilTag,Walk,4,70.89115142822266,0.004298397420028245,-0.0345742377653895,1.4340666169481182,1.434489775488992,0.002997339521672463,1.0595742952654426,0.049458312364940644,-0.5524220919497553,0.6387835395956432,0.5856228630289128,-0.5590583105808529,0.7457720526478855,0.3431118256910148,0.4177448439910585,-0.16595227091528816,0.694204166748984,0.14257613271721703,0.6857203985778825,0.18,-0.004298397420028245,-0.002697605569505217,0.9340666169481182,0.004298397420028245,0.002997339521672463,False
1782597911.5395725,TRACKING,Tracking AprilTag,Walk,4,70.70809173583984,0.0037062590092854027,-0.03198462496812239,1.430978791030423,1.4313409981444276,0.002590010938753467,1.0589821568546995,0.052047925162207756,-0.5555099178674505,0.6439590864397075,0.5810067430631523,-0.5604178748784998,0.7524941110313941,0.344817340206373,0.41638527969341155,-0.16595207185424563,0.6946916078870995,0.1419656193942535,0.6853533706698507,0.18,-0.0037062590092854027,-0.0023310098448781204,0.930978791030423,0.0037062590092854027,0.002590010938753467,False
1782597911.5894694,TRACKING,Tracking AprilTag,Walk,4,70.61944580078125,-0.0007830364345373992,-0.025623689816332406,1.4236420272610975,1.4238728203073296,-0.000550023348974166,1.0544928614108768,0.05840886031399774,-0.5628466816367761,0.6487662245952027,0.5766189667669526,-0.5622921091018164,0.7588207491707734,0.34634534803516903,0.414511045470095,-0.16558805258574522,0.6949449195507906,0.14080782798205463,0.6854234539395203,0.18,0.0007830364345373992,0.0004950210140767494,0.9236420272610975,-0.0007830364345373992,-0.000550023348974166,False
1782597911.63949,TRACKING,Tracking AprilTag,Walk,4,70.84062957763672,-0.004015151883539078,-0.022958479212644437,1.4182490039648403,1.4184404994428448,-0.002831055156979336,1.051260745961875,0.06107407091768571,-0.5682397049330332,0.6525764163282567,0.5729430269401805,-0.5634794159528485,0.7639995139330173,0.3474455708262537,0.4133237386190629,-0.16485568466247713,0.6943958253998528,0.14080787283092733,0.6861560929194994,0.18,0.004015151883539078,0.0025479496412814024,0.9182490039648403,-0.004015151883539078,-0.002831055156979336,False
1782597911.6894689,TRACKING,Tracking AprilTag,Walk,4,70.91751861572266,-0.009044452144332592,-0.02542248139056581,1.412214717145576,1.4124724818548515,-0.00640435790608945,1.0462314457010815,0.058610068739764334,-0.5742739917522977,0.6547445047602086,0.5693947697273859,-0.5634322149427196,0.7681534229086433,0.347256422949905,0.4133709396291918,-0.165339831913277,0.6949888025088539,0.14007195062420477,0.6855896389375565,0.18,0.009044452144332592,0.005763922115480506,0.9122147171455759,-0.009044452144332592,-0.00640435790608945,False
1782597911.739501,TRACKING,Tracking AprilTag,Walk,4,70.89445495605469,-0.01049820064424714,-0.023464254159602977,1.4044590297274606,1.4046942548551389,-0.007474767794778446,1.044777697201167,0.06056829597072717,-0.5820296791704129,0.6573648748706721,0.5648579641006705,-0.5627522162791548,0.7733796848255934,0.34688882101051577,0.41405093829275647,-0.16576881818057265,0.6952402827300821,0.14007343067909211,0.6852306780976763,0.18,0.01049820064424714,0.006727291015300602,0.9044590297274606,-0.01049820064424714,-0.007474767794778446,False
1782597911.7894971,TRACKING,Tracking AprilTag,Walk,4,70.57412719726562,-0.012200026145275092,-0.020690161092371574,1.397727396512568,1.3979337603641222,-0.008728251564039152,1.0430758717001392,0.06334238903795858,-0.5887613123853055,0.6610560075530929,0.5594400063810037,-0.562346400135225,0.7799354471078557,0.3469154148030322,0.4144567544366864,-0.16699413531156995,0.6964802916814051,0.13922281529447772,0.6838458669703324,0.18,0.012200026145275092,0.007855426407635237,0.897727396512568,-0.012200026145275092,-0.008728251564039152,False
1782597911.8395982,TRACKING,Tracking AprilTag,Walk,4,70.94589233398438,-0.013496657899477167,-0.018222256912786873,1.3962766788260526,1.396460802978359,-0.009665876236688372,1.0417792399459371,0.06581029321754328,-0.590212030071821,0.6654767176625471,0.5540699550429634,-0.5632118462731677,0.7868598347809043,0.3475734304550886,0.4135913082987437,-0.1661990861649706,0.6970229761307251,0.1395877010867748,0.6834121071572441,0.18,0.013496657899477167,0.008699288613019536,0.8962766788260526,-0.013496657899477167,-0.009665876236688372,False
1782597911.889481,TRACKING,Tracking AprilTag,Walk,4,70.89856719970703,-0.018040407154405316,-0.019068184966211883,1.4011013535487922,1.4013472285213469,-0.012875164416751163,1.0372354906910088,0.06496436516411827,-0.5853873553490814,0.6720564495452769,0.5495700725738242,-0.5631624157778792,0.7942714525027104,0.3505076657269246,0.4136407387940322,-0.16253486306435352,0.6953660138536161,0.14318692780659908,0.6852342875041295,0.18,0.018040407154405316,0.011587647975076047,0.9011013535487922,-0.018040407154405316,-0.012875164416751163,False
1782597911.939505,TRACKING,Tracking AprilTag,Walk,4,70.29496002197266,-0.018103976458060615,-0.028426931603644037,1.427068543205289,1.427466451938559,-0.012685449085684582,1.0371719213873536,0.05560561852668611,-0.5594201656925846,0.6796207029174126,0.5459970454709075,-0.5622437667439205,0.8014659854131836,0.35477652364868334,0.4145593878279909,-0.162657861865889,0.6952479191423421,0.1433098160079202,0.6852992394109575,0.18,0.018103976458060615,0.011416904177116124,0.927068543205289,-0.018103976458060615,-0.012685449085684582,False
1782597911.9893634,TRACKING,Tracking AprilTag,Walk,4,70.63546752929688,-0.015683391509125958,-0.03093784013995085,1.3750576968253785,1.3754951066145122,-0.011405129779892376,1.0395925063362883,0.053094709990379296,-0.6114310120724951,0.6870027035458625,0.542930529316871,-0.5602814499734821,0.8081387641683504,0.3591778278060887,0.4165217045984293,-0.162965759816417,0.69605300559791,0.14453292855628297,0.6841510119034525,0.18,0.015683391509125958,0.010264616801903138,0.8750576968253785,-0.015683391509125958,-0.011405129779892376,False
1782597912.039371,TRACKING,Tracking AprilTag,Walk,4,70.37538146972656,-0.012475052402546653,-0.027013683632341533,1.3666720051542312,1.3669958799162936,-0.009127797959954985,1.0428008454428674,0.05701886649798861,-0.6198167037436424,0.6940231797334693,0.5400849934131815,-0.5578139315928763,0.8144260777753636,0.36340320921928776,0.41898922297903507,-0.16357429492023448,0.6957400700730422,0.14538580988805916,0.6841433849854136,0.18,0.012475052402546653,0.008215018163959488,0.8666720051542312,-0.012475052402546653,-0.009127797959954985,False
1782597912.0894756,TRACKING,Tracking AprilTag,Walk,4,70.3359146118164,-0.005178301880424721,-0.02522485411753018,1.360816251183181,1.3610598728784349,-0.0038052726676275736,1.0500975959649894,0.05880769601279996,-0.6256724577146926,0.7002197956586957,0.5381954867086248,-0.5558861097286172,0.8194600243976398,0.36748091272928074,0.4209170448432941,-0.16479560792250628,0.6939115801744348,0.14611877235795556,0.6855497289576261,0.18,0.005178301880424721,0.0034247454008648165,0.860816251183181,-0.005178301880424721,-0.0038052726676275736,False
1782597912.1394908,TRACKING,Tracking AprilTag,Walk,4,70.25362396240234,-0.0015383412824461061,-0.029475140595990653,1.3633203770265463,1.3636398354488104,-0.0011283779333734745,1.053737556562968,0.05455740953433949,-0.6231683318713273,0.7052897880788304,0.5372078441272556,-0.5549106508098116,0.8231160423888262,0.37112971985721677,0.4218925037620998,-0.16528489363192067,0.6935495739806183,0.14611965855052367,0.68579802985534,0.18,0.0015383412824461061,0.0010155401400361271,0.8633203770265463,-0.0015383412824461061,-0.0011283779333734745,False
1782597912.1893625,TRACKING,Tracking AprilTag,Walk,4,70.6481704711914,0.0029947921354658994,-0.033098812165836024,1.347952999607512,1.3483626327133265,0.0022217296959332077,1.05827068998088,0.05093373796449412,-0.6385357092903616,0.7105943486151554,0.5357347624907667,-0.5540176287730382,0.8273056315840757,0.3747012285533209,0.4227855257988732,-0.1663156772914926,0.693154916330085,0.14580849653188105,0.686014023029863,0.18,-0.0029947921354658994,-0.001999556726339887,0.8479529996075119,0.0029947921354658994,0.0022217296959332077,False
