Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
9.50271224975586,-0.19153054058551788,-0.4188385009765625,0.0009668344518542291,0.06613563746213913,0.14773653873443604,0.0051643399030159,0.0012027914019116927,-0.0028440757675155326,-0.044078384872286,0.04578966165536123,0.0860920313415467
8.747313499450684,-0.6059991270303726,-0.7901763916015625,0.012431492494046688,0.041516855359077454,0.14756924392700194,0.00443465373310636,0.0009681993608954869,-0.002403916352500813,-0.03341835724343106,0.0421924416025333,0.07686442551362829
6.591778755187988,-0.5087298899888992,-0.78472900390625,0.01767936231613159,0.03059343807399273,0.1267738327407837,0.002683438093682708,-0.0001192624673876612,-0.0007838219532563835,-0.007143737514736747,0.008320678505592306,0.07924685901885245
3.83485746383667,-1.0529933124780655,-0.7245635986328125,0.021567525842785835,0.015795910730957985,0.12659566591262816,0.001477158466184886,-0.0006856422057363326,-0.00026721958508889364,0.0006243300899459505,-0.003988332685845463,0.08159550573031389
1.9888434410095215,-1.3368904739618301,-1.02911376953125,0.03610648677408695,0.0010824911296367645,0.13178214963912965,0.0012779556544280607,-0.0005969016240293926,-0.00018034203180232775,-0.00030088426123544784,-0.009897101210857786,0.07916774207382501
1.0642625093460083,-1.2024759203195572,-1.1957855224609375,0.037870887859463694,-0.013688139617443085,0.12477888064861298,0.001455103865452698,-0.00035725423510441894,-0.0006677317635131952,-0.0032078483732674496,0.02275970453567956,0.07450514040641747
1.010214924812317,-1.015292540192604,-1.4361724853515625,0.0447402262532711,-0.022192761301994324,0.1370939770078659,0.001100276963768319,-0.0006502678286486698,-0.0002065246806535649,0.0018089080861363187,-0.007014417608545321,0.07445417069059344
0.9457212686538696,-0.8166051656007767,-1.09759521484375,0.03645399998605251,-0.014354832470417023,0.11109297196865081,0.0016400413846833328,-0.0001872771850732819,-0.0011390152856123898,-0.006224745389580589,0.0298234659384309,0.03684956544249903
0.685578465461731,-0.47820861637592316,-0.62255859375,0.022131332874298096,-0.012617748230695724,0.05663178786754608,0.0015268666068984998,-0.00021332949650321268,-0.00031804872930614464,0.013875663009853857,0.040371858938802845,0.004115026940740723
0.6359802484512329,-0.5029826909303665,-0.2643890380859375,0.01095923621237278,-0.002175047993659973,0.01055777482509613,0.0008344623098982558,0.0006166202037004039,-0.0007120784200786231,0.004503808249881031,0.030712854802675365,-0.003296819688393951
0.6046788692474365,-0.23120363056659698,0.04547119140625,-0.0008454605907201767,0.014386486262083054,-0.040820832090377804,1.1160612042324667e-05,-0.0002744171658308237,0.00039774514191491533,0.010749715636363061,-0.02982544354093322,-0.041119150458279186
0.3306872844696045,0.15655331313610077,0.2247161865234375,-0.005662476145029067,0.02617296576499939,-0.08870280272483826,0.0007058308561262449,0.00036083541808802286,-0.0005367958703789158,0.002637323480775972,0.010914091487022735,-0.07085506527251283
0.07736814022064209,0.0867404192686081,0.368194580078125,-0.011353621613979339,0.03453110530972481,-0.12670157842159271,0.0006713514777018422,0.0008428560176021344,-0.0008181422043241264,0.0016065174560507395,0.025987103463696114,-0.07793127034196545
0.11749613285064697,0.3552157133817673,0.274505615234375,-0.01101312864422798,0.035080686211586,-0.13389500284671785,0.0007605126979543485,0.0008815649060421496,-0.0008568323296954368,0.0012754200320917518,0.027677520299551436,-0.07455731046393904
0.1761915683746338,0.30257995426654816,0.28131103515625,-0.010051507776379585,0.04108133539557457,-0.1239934222126007,0.0007823742190954807,0.0008669460821059244,-0.0009072893980622918,0.0005592239289664502,0.027775094190630203,-0.07525335058399249
0.29926860332489014,0.1777423620223999,0.17681884765625,-0.004557485697865486,0.034981779754161835,-0.119896023478508,0.0006931143499164117,0.0008330166319389547,-0.0008813892573121547,0.001199873701967472,0.026891976507835397,-0.07687410553178595
0.30201423168182373,0.25052590668201447,0.2361602783203125,-0.006852139331698417,0.029295697808265686,-0.12534679866313936,0.0008355866286014328,0.0007841255748173216,-0.0006312329374764405,0.004447044410520569,0.03487030562815774,-0.07993965387793238
0.48677337169647217,0.40328751504421234,0.208251953125,-0.007568800426721573,0.026653947308659554,-0.13539831790447235,0.0008043004597825471,0.0007972715279756348,-0.000550616693157345,0.005568775740189444,0.02857430371905267,-0.08829778929620787
