stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rel_x_m,tag_rel_y_m,tag_rel_z_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,target_reached
1782599833.1948328,TRACKING,Tracking AprilTag,Walk,4,70.70735168457031,0.013804130750270009,-0.017440715029431866,1.4653335389525197,1.4655023415012425,0.00942019141355719,0.38598239554351704,0.3764677089242474,0.0030308173345584212,0.9264247828526677,0.8653883210624411,0.043398393317178915,-0.5012225593690618,0.6027490521031535,0.559171443287081,-0.520133867304574,0.6404434151071163,0.24563567911723852,0.35234008560766916,-0.14368134341281558,0.698813806598694,0.11883924198162785,0.6905737975244671,0.18,-0.013804130750270009,-0.00847817227220147,0.9653335389525197,0.013804130750270009,0.00942019141355719,False
1782599833.2448564,TRACKING,Tracking AprilTag,Walk,4,71.09583282470703,0.016629706235585257,-0.022599587862300492,1.4508703339614855,1.4511416245392934,0.011461381256812689,0.40175222486540785,0.39102981161669187,-0.003066088260452836,0.9203729056908366,0.8682138965477564,0.038239520484310285,-0.515685764360096,0.6088847944428127,0.5567555519723626,-0.5189664911933629,0.6462386743849904,0.24878192049472894,0.3535074617188803,-0.1445261250444036,0.6979122634640013,0.11877020242247019,0.6913207003285302,0.18,-0.016629706235585257,-0.01031524313113142,0.9508703339614855,0.016629706235585257,0.011461381256812689,False
1782599833.294842,TRACKING,Tracking AprilTag,Walk,4,71.07865142822266,0.018524242713388782,-0.024861183227379516,1.4449102414955601,1.4452428280321366,0.012819639167095732,0.4016764243378724,0.39095297664057943,-0.006750037787769611,0.9203859011554525,0.87010843302556,0.03597792511923126,-0.5216458568260214,0.6156081002095506,0.5535146077183071,-0.5174603951715788,0.6530436240563142,0.2518477352415286,0.35501355774066434,-0.14453508074752647,0.6975892896382939,0.11969311374404536,0.6914856122418612,0.18,-0.018524242713388782,-0.011537675250386159,0.9449102414955601,0.018524242713388782,0.012819639167095732,False
1782599833.3448522,TRACKING,Tracking AprilTag,Walk,4,71.29331970214844,0.02319102791949607,-0.03065345132354434,1.439581578505139,1.4400946423847827,0.016108168106086434,0.4008283739336012,0.39015374851642687,-0.011860147661867423,0.9206733348023171,0.8747752182316673,0.03018565702306644,-0.5269745198164426,0.6226349887823976,0.5493399447665716,-0.5167823047607164,0.6607589129009925,0.25454575151631,0.35569164815152676,-0.146241067361939,0.6965982060942446,0.11853094858801567,0.6923257208207322,0.18,-0.02319102791949607,-0.01449735129547779,0.9395815785051389,0.02319102791949607,0.016108168106086434,False
1782599833.3948283,TRACKING,Tracking AprilTag,Walk,4,71.07564544677734,0.024225547276153368,-0.03523095031832683,1.4481999860078043,1.4488310103232076,0.016726479928762982,0.3694280376291902,0.3610486142539913,-0.013621975590428425,0.9324474998230657,0.8758097375883245,0.02560815802828395,-0.5183561123137772,0.6283665194510317,0.5445216976737723,-0.5174634985129121,0.6681343077114685,0.25583784293813894,0.3550104543993311,-0.14667183229751385,0.6966149072041306,0.11780134678909769,0.692342319496754,0.18,-0.024225547276153368,-0.015053831935886684,0.9481999860078043,0.024225547276153368,0.016726479928762982,False
1782599833.4448256,TRACKING,Tracking AprilTag,Walk,4,70.78839874267578,0.020588807426047007,-0.036721509096702076,1.415377932917657,1.4160039057897496,0.014545482819879945,0.4140676618567515,0.40231700659585795,-0.009858197574393393,0.9154473453696463,0.8721729977382181,0.0241175992499087,-0.5511781654039245,0.6336848899117015,0.5395411610531382,-0.5192413622896558,0.6753683690145587,0.2567091445217112,0.3532325906225874,-0.14685007416455076,0.6969580203179573,0.11639363733657453,0.6921972947216003,0.18,-0.020588807426047007,-0.013090934537891952,0.915377932917657,0.020588807426047007,0.014545482819879945,False
1782599833.4948268,TRACKING,Tracking AprilTag,Walk,4,70.76307678222656,0.01731695324434148,-0.034007950731416416,1.4119045501569867,1.4124202194590036,0.012264345344977756,0.41295888728244146,0.4013048028645704,-0.009049571209691333,0.9158998637726447,0.8689011435565126,0.026831157615194362,-0.5546515481645948,0.6387131295291062,0.5347465759765384,-0.5214638768174231,0.6822734710783531,0.25747778305533664,0.35101007609482004,-0.14684914281168854,0.6968925655128262,0.11498910434630974,0.692498077448636,0.18,-0.01731695324434148,-0.01103791081047998,0.9119045501569867,0.01731695324434148,0.012264345344977756,False
1782599833.5448654,TRACKING,Tracking AprilTag,Walk,4,71.07115173339844,0.009431049971552958,-0.030172721513957716,1.4035088908284283,1.4038648597573664,0.006719521400445617,0.4124069543454781,0.4008012169337889,-0.008483102223189112,0.9161257672836546,0.8610152402837241,0.03066638683265306,-0.5630472074931532,0.6435484300008882,0.5303374852761799,-0.5237345767094597,0.6887592674983687,0.2583464925893686,0.3487393762027835,-0.14569393515948922,0.6962424459004162,0.11438225156635223,0.6934958069887375,0.18,-0.009431049971552958,-0.006047569260401055,0.9035088908284283,0.009431049971552958,0.006719521400445617,False
1782599833.5947978,TRACKING,Tracking AprilTag,Walk,4,70.92573547363281,0.005804600676548514,-0.030158179906370583,1.400923472046777,1.4012600699855382,0.004143386541242242,0.4047924463724849,0.3938200404607136,-0.006353295371047167,0.9191656060631567,0.8573887909887197,0.030680928440240195,-0.5656326262748046,0.646183137215015,0.5268267556762826,-0.5249686135284095,0.6931421540253255,0.25810730621938427,0.34750533938383366,-0.14544850554602035,0.6965414793500564,0.1136488112994922,0.6933676135135507,0.18,-0.005804600676548514,-0.0037290478871180176,0.9009234720467769,0.005804600676548514,0.004143386541242242,False
1782599833.6448317,TRACKING,Tracking AprilTag,Walk,4,71.15740966796875,0.0003300388061842664,-0.028422701385170196,1.3937889532771766,1.3940787657650955,0.0002367925210195944,0.39934403050963524,0.388792011082634,-0.010652129339884926,0.9212639709979151,0.8519142291183555,0.03241640696144058,-0.572767145044405,0.647967698312878,0.522644679347152,-0.524967709088269,0.6974926521366587,0.25678534293775845,0.3475062438239742,-0.14575292830592004,0.6971482190578805,0.1132820079295593,0.6927536584054407,0.18,-0.0003300388061842664,-0.00021311326891763498,0.8937889532771766,0.0003300388061842664,0.0002367925210195944,False
1782599833.6947994,TRACKING,Tracking AprilTag,Walk,4,71.26213836669922,-0.0014214806159598204,-0.02630462329478538,1.3935525688489074,1.3938015339205259,-0.001020040545815417,0.39418006199969435,0.38403582682618354,-0.008964741929593296,0.9232746704616484,0.8501627096962113,0.034534485051825395,-0.5730035294726741,0.6507269861666419,0.5174556429901115,-0.5248665167407939,0.7032410875951377,0.2555625356944373,0.3476074361714493,-0.14605599010737408,0.6979926046251275,0.11297519335091911,0.6918891365888812,0.18,0.0014214806159598204,0.0009180364912338753,0.8935525688489074,-0.0014214806159598204,-0.001020040545815417,False
1782599833.744826,TRACKING,Tracking AprilTag,Walk,4,71.00394439697266,-0.005442377028755819,-0.020263549138293036,1.386715559684891,1.3868742821047566,-0.003924632595494827,0.3998643743856829,0.38928695048484036,-0.005764821134490862,0.9210984947439121,0.8461418132834153,0.04057555920831774,-0.5798405386366905,0.6543088649803847,0.5119935521433222,-0.5266744732276403,0.7097275328764451,0.254794212931841,0.3457994796846029,-0.14502080677312074,0.699102828610827,0.11297706790279734,0.6909850814303451,0.18,0.005442377028755819,0.0035321693359453444,0.886715559684891,-0.005442377028755819,-0.003924632595494827,False
1782599833.794829,TRACKING,Tracking AprilTag,Walk,4,70.90476989746094,-0.009067201066104674,-0.018987366028579773,1.381877133908843,1.3820373176669272,-0.0065614161507642705,0.40679069270481677,0.3956617598554329,0.003333127020885393,0.9183902558566072,0.8425169892460664,0.041851742318031,-0.5846789644127386,0.6596575799240735,0.5074615628413645,-0.5283652036661949,0.7166375514694132,0.2559771421887003,0.34410874924604834,-0.14196395540612153,0.6987727108532611,0.11455990726452714,0.6916928231373927,0.18,0.009067201066104674,0.005905274535687843,0.8818771339088429,-0.009067201066104674,-0.0065614161507642705,False
1782599833.844814,TRACKING,Tracking AprilTag,Walk,4,70.8331069946289,-0.014721349739844347,-0.028034634848078728,1.394565697809276,1.3949251393517506,-0.010555833246452399,0.354225957537399,0.346845013007559,0.010595261734071977,0.9378626111433235,0.8368628405723268,0.03280447349853205,-0.5719904005123055,0.6668492828833292,0.5040256257498716,-0.5285834537342607,0.7238929987411022,0.25927634512859443,0.3438904991779824,-0.14044116442972596,0.6982995924556692,0.11590515917081687,0.6922571433993706,0.18,0.014721349739844347,0.009500249921807159,0.894565697809276,-0.014721349739844347,-0.010555833246452399,False
1782599833.8948483,TRACKING,Tracking AprilTag,Walk,4,71.18357849121094,-0.014841463151475012,-0.030747392372316402,1.3700709410013465,1.3704962803825804,-0.010832200158926664,0.38790501201799776,0.37823359728518474,-0.009286858121802317,0.9256635998843933,0.8367427271606961,0.030091715974294376,-0.596485157320235,0.6744121161790512,0.5011102270363077,-0.5272782895577087,0.7309883664729009,0.26319447655422074,0.3451956633545344,-0.1405069182735457,0.6992385993665245,0.11658045782036155,0.6911817300302483,0.18,0.014841463151475012,0.009748980143033997,0.8700709410013465,-0.014841463151475012,-0.010832200158926664,False
1782599833.944816,TRACKING,Tracking AprilTag,Walk,4,71.31574249267578,-0.010959340629664978,-0.02235538377936562,1.3569476407605605,1.3571760276753384,-0.008076289769614777,0.39979063268745935,0.3892225288481503,0.003903154711697764,0.9211354886336469,0.8406248496825062,0.03848372456724516,-0.609608457561021,0.6811604918362897,0.49875144175514563,-0.525704178373142,0.7371337695733124,0.26684666257731543,0.3467697745391012,-0.14062808018867878,0.6994171748620096,0.11755628578272366,0.6908110293296296,0.18,0.010959340629664978,0.0072686607926532995,0.8569476407605605,-0.010959340629664978,-0.008076289769614777,False
1782599833.9947958,TRACKING,Tracking AprilTag,Walk,4,71.39117431640625,-0.00795566766989056,-0.019952417944299874,1.353168068639123,1.3533385436077818,-0.005879222389906514,0.40063049094454967,0.3899970283563744,0.0031680532881102797,0.9208106652898634,0.8436285226422806,0.0408866904023109,-0.6133880296824585,0.6877857554890358,0.49682021302851515,-0.5236702613254354,0.7428725449073811,0.2706794449254337,0.3488036915868078,-0.1413588086897462,0.6982490377420969,0.11828729328183425,0.6917182119520267,0.18,0.00795566766989056,0.005291300150915863,0.853168068639123,-0.00795566766989056,-0.005879222389906514,False
1782599834.0448208,TRACKING,Tracking AprilTag,Walk,4,71.29820251464844,-0.0010514155184640182,-0.023281830034577733,1.3545913767271867,1.3547918463690303,-0.0007761863284979932,0.3813276569805364,0.3721490834192944,-0.004640368650909749,0.9281613688841842,0.8505327747937071,0.037557278312033045,-0.6119647215943949,0.6931716090069179,0.49602546971317457,-0.5219665554322219,0.746944002716732,0.27429362067656093,0.35050739748002124,-0.14226867198177512,0.6970005294002025,0.11864877663344953,0.6927281969082573,0.18,0.0010514155184640182,0.000698567695648194,0.8545913767271867,-0.0010514155184640182,-0.0007761863284979932,False
1782599834.0948515,TRACKING,Tracking AprilTag,Walk,4,70.9338150024414,0.0020154732020867686,-0.026226050817513506,1.340593610722931,1.3408516312347376,0.0015034173424855897,0.3991598827184627,0.3886344546855763,-0.007155995140539896,0.9213642343638011,0.8535996635142579,0.03461305752909727,-0.6259624875986505,0.6985543174432025,0.4952213662793619,-0.5206990741118663,0.7510206075666688,0.2778993696056729,0.3517748788003768,-0.14312730944159344,0.6963494556158378,0.11846912905165581,0.693236665517108,0.18,-0.0020154732020867686,-0.0013530756082370309,0.840593610722931,0.0020154732020867686,0.0015034173424855897,False
1782599834.1448755,TRACKING,Tracking AprilTag,Walk,4,71.22185516357422,0.006812700719569794,-0.02923953384686992,1.3318098791482476,1.3321482340293616,0.005115325696624656,0.4049594856067972,0.3939814592641116,-0.0005695772059736023,0.9191182107530714,0.8583968910317409,0.03159957449974086,-0.634746219173334,0.704042118966642,0.4937604675369133,-0.51943789553743,0.7556678341889471,0.2811633358152927,0.35303605737481314,-0.14386497006452711,0.695947555653686,0.1187175930316102,0.6934450254149734,0.18,-0.006812700719569794,-0.004603793126962191,0.8318098791482476,0.006812700719569794,0.005115325696624656,False
1782599834.1948462,TRACKING,Tracking AprilTag,Walk,4,71.34247589111328,0.009134161006631645,-0.030855744949154947,1.333417083543157,1.3338053188446959,0.006850083330676912,0.40270057766848816,0.3918624182388822,-0.014622067265191583,0.9199076259716883,0.8607183513188028,0.02998336339745583,-0.6331390147784246,0.7102670905930333,0.4915524629815232,-0.5180837909956744,0.7613612369640945,0.2845115772501273,0.3543901619165688,-0.14379952747650304,0.6960483070212397,0.11975155895963453,0.6931796407260802,0.18,-0.009134161006631645,-0.0061650749976092205,0.8334170835431569,0.009134161006631645,0.006850083330676912,False
1782599834.2448857,TRACKING,Tracking AprilTag,Walk,4,71.24555206298828,0.014599534085838963,-0.033474885282642926,1.318625297911052,1.3191309224755594,0.011071331328537118,0.41026460320039687,0.39879803437240685,-0.016447551795411453,0.9168912726275902,0.8661837243980101,0.027364223063967852,-0.6479308004105295,0.7165738061238736,0.488486248012466,-0.5173149301079596,0.7677645177693075,0.28737065576478954,0.3551590228042836,-0.1452011562379502,0.6955495487548048,0.11889527211077217,0.6935354091348584,0.18,-0.014599534085838963,-0.009964198195683406,0.818625297911052,0.014599534085838963,0.011071331328537118,False
1782599834.294797,TRACKING,Tracking AprilTag,Walk,4,70.89746856689453,0.015851781993775946,-0.03712500739898711,1.3275272829944715,1.3281408932268581,0.011940265831384958,0.3866058002800504,0.37704500385805123,-0.003175656755430008,0.9261894947956675,0.867435972305947,0.02371410094762367,-0.63902881532711,0.7223910479842921,0.4839900076391417,-0.5177793419120336,0.7749483872024631,0.28893542422200347,0.3546946110002096,-0.14538558024814618,0.6958000062253848,0.11859117649964235,0.6932975676065041,0.18,-0.015851781993775946,-0.010746239248246463,0.8275272829944715,0.015851781993775946,0.011940265831384958,False
1782599834.3448005,TRACKING,Tracking AprilTag,Walk,4,71.28059387207031,0.014301508754995976,-0.037104528615864926,1.3074863749322774,1.3080909371408482,0.01093773419664275,0.4026209311575513,0.39181731089734967,-0.00837095101505077,0.9200049576280952,0.8658856990671672,0.02373457973074585,-0.6590697233893041,0.7276603301907478,0.47908233027973224,-0.5190492674646264,0.7820950835131293,0.2898159717098993,0.35342468544761674,-0.1454486765002438,0.6959929744575241,0.11767731778953841,0.6932463565630588,0.18,-0.014301508754995976,-0.009843960776978475,0.8074863749322774,0.014301508754995976,0.01093773419664275,False
1782599834.3949265,TRACKING,Tracking AprilTag,Walk,4,71.05989837646484,0.011734086445839082,-0.03445990094053565,1.2992965840166415,1.2998064420500706,0.009030861461195612,0.4098084854766089,0.39843302538222747,-0.0018109442160699402,0.9171956414886693,0.8633182767580102,0.026379207406075127,-0.66725951430494,0.7328378969305548,0.4738773903440297,-0.5206358985625118,0.7894104927703491,0.2904351521995874,0.35183805434973137,-0.14544690006873295,0.6958624035600606,0.1166993172183875,0.6935430656655529,0.18,-0.011734086445839082,-0.00812777531507605,0.7992965840166415,0.011734086445839082,0.009030861461195612,False
1782599834.4448783,TRACKING,Tracking AprilTag,Walk,4,71.11158752441406,0.005866586932947078,-0.031249121966598518,1.2924533007368366,1.2928443290092853,0.0045390782315550965,0.4050973432958443,0.39409860610135544,-0.006987334310960582,0.9190416017940621,0.8574507772451182,0.02958998638001226,-0.6741027975847449,0.7366706117555438,0.46954084318014044,-0.521712487145935,0.795196130448061,0.29058260014486337,0.3507614657663082,-0.14477754988239439,0.6952007981283609,0.11633474286502685,0.6944073292630695,0.18,-0.005866586932947078,-0.004085170408399587,0.7924533007368366,0.005866586932947078,0.0045390782315550965,False
1782599834.4947968,TRACKING,Tracking AprilTag,Walk,4,71.25645446777344,0.003077681083325643,-0.03260878555044218,1.2918126612133676,1.2922278269280103,0.002382447047240361,0.39695965502470193,0.3865817881981856,-0.013342643932728002,0.9221586061445056,0.8546618713954968,0.0282303227961686,-0.6747434371082139,0.7386039128377982,0.46528787025421087,-0.5218846460025895,0.7996965597560305,0.2893289782611575,0.3505893069096536,-0.14514015360402857,0.695427632533348,0.11572150178016745,0.6942069415862999,0.18,-0.003077681083325643,-0.002144202342516325,0.7918126612133676,0.003077681083325643,0.002382447047240361,False
1782599834.5447974,TRACKING,Tracking AprilTag,Walk,4,71.01480865478516,-0.0012833109785756085,-0.031425818077614416,1.2818268507887356,1.2822126595584222,-0.0010011574878656614,0.4072336953270882,0.39606491002121935,-0.005439903240982375,0.9182064008177095,0.8503008793335955,0.02941329026899636,-0.6847292475328459,0.740214830967946,0.46044780565254156,-0.5209596840939972,0.8044393845643396,0.28745097522387086,0.351514268818246,-0.14556745183160677,0.6959772130967766,0.11590465032629824,0.6935358302568335,0.18,0.0012833109785756085,0.0009010417390790953,0.7818268507887356,-0.0012833109785756085,-0.0010011574878656614,False
1782599834.5948262,TRACKING,Tracking AprilTag,Walk,4,71.3833999633789,-0.002325342927469711,-0.02955127424904252,1.2805330908766746,1.2808761383754645,-0.001815915877580816,0.3984563432995796,0.38794922571863333,-0.01553991486475207,0.9215497324129117,0.8492588473847015,0.03128783409756826,-0.686023007444907,0.7428813379025451,0.4546756058071428,-0.5199907027937269,0.810574825714401,0.28578216960858177,0.3524832501185162,-0.14623642074050422,0.6968812404069604,0.11590273914282868,0.6924868237569953,0.18,0.002325342927469711,0.0016343242898227343,0.7805330908766746,-0.002325342927469711,-0.001815915877580816,False
1782599834.6448386,TRACKING,Tracking AprilTag,Walk,4,71.19314575195312,-0.005335149967804101,-0.024930742097716767,1.273304147474385,1.273559365597926,-0.004189979870225332,0.4060334190949732,0.39496830567933283,0.000560730458977348,0.9186945755201504,0.846249040344367,0.035908366248894014,-0.6932519508471966,0.7462647576690237,0.4485008059491586,-0.5207085049386331,0.8174795544100917,0.2844036181074527,0.35176544797361015,-0.14563329914078535,0.697709238255791,0.11621366368988069,0.6917276526246943,0.18,0.005335149967804101,0.0037709818832027987,0.7733041474743849,-0.005335149967804101,-0.004189979870225332,False
1782599834.6947978,TRACKING,Tracking AprilTag,Walk,4,71.04315948486328,-0.008156209111526373,-0.0247593977131325,1.272594856917624,1.272861823363155,-0.006409029073952119,0.40511970025049265,0.3941144113556995,-0.008537176016108388,0.9190217339037312,0.8434279812006448,0.03607971063347828,-0.6939612414039575,0.7515826769368722,0.44377789136629675,-0.5210577999290038,0.8245160072740043,0.28544020799274883,0.35141615298323936,-0.14342917303238442,0.696882679865432,0.11791709033981561,0.6927323889010907,0.18,0.008156209111526373,0.005768126166556907,0.772594856917624,-0.008156209111526373,-0.006409029073952119,False
1782599834.7448006,TRACKING,Tracking AprilTag,Walk,4,71.15618896484375,-0.011461439069635513,-0.0367444001498485,1.2776675562808533,1.2782471982760637,-0.008970355072470636,0.3691789524480401,0.36083428499890285,0.009280550049330087,0.9325837711219902,0.8401227512425357,0.02409470819676228,-0.6888885420407282,0.7582066271347413,0.4403680814893113,-0.5207503139692425,0.8313864157787592,0.2883213547434078,0.3517236389430006,-0.14245824410022156,0.6962997637940563,0.11914245607696336,0.6933089951732719,0.18,0.011461439069635513,0.008073319565223573,0.7776675562808533,-0.011461439069635513,-0.008970355072470636,False
1782599834.7948065,TRACKING,Tracking AprilTag,Walk,4,71.16527557373047,-0.011562031987522283,-0.037777027477941656,1.2578422630600232,1.258462531475892,-0.009191698124811631,0.39750794360986297,0.38711664066346746,-0.0051625851206065325,0.9220162982487372,0.8400221583246489,0.02306208086866912,-0.7087138352615583,0.7651560033526491,0.4375755008533043,-0.5195040467218381,0.8379933022537519,0.29184858985510365,0.352969906190405,-0.14264202460480524,0.697035481808676,0.11957027222970196,0.6924577531628222,0.18,0.011562031987522283,0.008272528312330468,0.7578422630600232,-0.011562031987522283,-0.009191698124811631,False
1782599834.8447936,TRACKING,Tracking AprilTag,Walk,4,71.04474639892578,-0.007906484198852894,-0.029661408929940954,1.2488724694627047,1.2492496774680273,-0.006330813404395081,0.39903417231250166,0.38852709512200767,-0.002759678636858716,0.9214331666105121,0.8436777061133183,0.031177699416669823,-0.7176836288588768,0.7721096340739577,0.4350357687219871,-0.5177596632886516,0.8444092618934422,0.295541648399053,0.3547142896235915,-0.1433152080840314,0.6971051923031186,0.12042628004676062,0.6921001467056354,0.18,0.007906484198852894,0.005697732063955573,0.7488724694627047,-0.007906484198852894,-0.006330813404395081,False
1782599834.8948238,TRACKING,Tracking AprilTag,Walk,4,71.39408874511719,-0.0052632618035335105,-0.027058457506719678,1.2425802085077524,1.2428859306559974,-0.004235726829326228,0.4063297418416746,0.39524053261772635,-0.0004925953675928877,0.9185775300571313,0.8463209285086376,0.033780650839891097,-0.7239758898138291,0.7786099452477194,0.43343420876237965,-0.5158706087391878,0.8498152005551178,0.2994906820588423,0.3566033441730554,-0.14385753369467089,0.6959115821750689,0.12090868657154986,0.6931040104525594,0.18,0.0052632618035335105,0.003812154146393605,0.7425802085077524,-0.0052632618035335105,-0.004235726829326228,False
1782599834.9448009,TRACKING,Tracking AprilTag,Walk,4,71.31089782714844,0.0007121161452553297,-0.03232101502596504,1.2369329659895332,1.2373553723459467,0.0005757111227205982,0.39964058409531095,0.38899686072519113,-0.021556607571968183,0.9209868375910344,0.8522963064574265,0.02851809332064574,-0.7296231323320483,0.7836269754065895,0.43284202835122315,-0.5148935573178336,0.8534943820538698,0.30295260244406363,0.3575803955944096,-0.14483848585662137,0.6947730655313616,0.12091236429918541,0.6940406332387871,0.18,-0.0007121161452553297,-0.0005181400104485385,0.7369329659895332,0.0007121161452553297,0.0005757111227205982,False
1782599834.99483,TRACKING,Tracking AprilTag,Walk,4,71.13101196289062,0.0030102969913084927,-0.03516684679104453,1.2312922540910127,1.2317980288934252,0.002444822489243899,0.3999691519226917,0.3893727925012324,-0.00938168765119203,0.9210324708698427,0.8545944873034796,0.025672261555566248,-0.7352638442305688,0.7891169610625045,0.43180411967650517,-0.5141267534065561,0.8578190355860835,0.30649019608176686,0.35834719950568705,-0.1455112720429067,0.6943524457886353,0.12073040943828417,0.6943524457886353,0.18,-0.0030102969913084927,-0.0022003402403195094,0.7312922540910127,0.0030102969913084927,0.002444822489243899,False
1782599835.044829,TRACKING,Tracking AprilTag,Walk,4,71.37263488769531,0.006451405358904625,-0.036897888002149326,1.2234711723295526,1.224044437220959,0.005272985348792406,0.40591378611075074,0.3948055069646657,-0.016376460362341888,0.9186187583629969,0.8580355956710758,0.02394122034446145,-0.7430849259920289,0.7953594632573271,0.42994023837111045,-0.5130119448381152,0.8632601378317111,0.3100731129836211,0.359462008074128,-0.1461166981969235,0.694512075514951,0.12097046609285814,0.6940237991634157,0.18,-0.006451405358904625,-0.004745686813913166,0.7234711723295526,0.006451405358904625,0.005272985348792406,False
1782599835.094833,TRACKING,Tracking AprilTag,Walk,4,71.46125793457031,0.008646504948823405,-0.036740049602505626,1.215955617562817,1.2165412681759695,0.0071107523111466455,0.4135998319951277,0.401882770109364,-0.011253277469689207,0.9156219759460856,0.8602306952609945,0.024099058744105152,-0.7506004807587645,0.8020028430365618,0.42750553430434685,-0.511741296862561,0.8693961834057772,0.3135960696249727,0.3607326560496822,-0.14611377530665215,0.6952305825054613,0.12182251274522876,0.6931554495228271,0.18,-0.008646504948823405,-0.006399677080031981,0.715955617562817,0.008646504948823405,0.0071107523111466455,False
1782599835.1448362,TRACKING,Tracking AprilTag,Walk,4,71.0477523803711,0.013443756213002376,-0.03743476951216486,1.2084547914796038,1.2091092091285867,0.011124290084353321,0.4070944140352777,0.3959427202192628,-0.0008862926701132872,0.9182747828350039,0.8650279465251736,0.02340433883444592,-0.7581013068419777,0.8087979924323687,0.4232919040748437,-0.5115496269472259,0.8769923252228544,0.3160915384220465,0.3609243259650172,-0.14770908269070496,0.6949040935676347,0.1204866649716742,0.6933781732919042,0.18,-0.013443756213002376,-0.01001186107591799,0.7084547914796038,0.013443756213002376,0.011124290084353321,False
1782599835.1948245,TRACKING,Tracking AprilTag,Walk,4,71.09808349609375,0.013259691709995606,-0.04040793672889306,1.203860188352079,1.2046111297319286,0.011013866624358529,0.41369466275288935,0.40198508701242147,-0.007041029124592224,0.9156191422903317,0.8648438820221668,0.020431171617717715,-0.7626959099695025,0.8143997172858458,0.4186669361255752,-0.512693091885206,0.8841362267827897,0.3174084743991458,0.3597808610270372,-0.1480698446966808,0.6952446829925354,0.11962773932625488,0.6931084733617094,0.18,-0.013259691709995606,-0.009912479961922677,0.703860188352079,0.013259691709995606,0.011013866624358529,False
1782599835.2448,TRACKING,Tracking AprilTag,Walk,4,71.08914184570312,0.01002944010690733,-0.037601441566685725,1.1945712577748724,1.1952049815737011,0.008395651906272174,0.41525183345363015,0.40341299562504046,-0.006048242797978569,0.9149980184240225,0.8616136304190785,0.023237666779925052,-0.7719848405467091,0.8198612640652588,0.413521549557671,-0.5141221911149979,0.8915886031401805,0.3182834502757771,0.35835176179724526,-0.14819403731336472,0.6954377517085987,0.1182866739346379,0.6931184051608607,0.18,-0.01002944010690733,-0.0075560867156449565,0.6945712577748724,0.01002944010690733,0.008395651906272174,False
1782599835.294857,TRACKING,Tracking AprilTag,Walk,4,71.28006744384766,0.007298528963066738,-0.03540264219113897,1.186809504037524,1.1873598504551737,0.006149628000899011,0.41650518560943456,0.40456366867986654,-0.003992468838773153,0.9145011198335727,0.8588827192752378,0.025436466155471807,-0.7797465942840576,0.8249487708920787,0.4085697902949659,-0.5157194128021025,0.8986521932340141,0.3189964302860299,0.3567545401101406,-0.14788331997982565,0.6952896331862046,0.11754984493650195,0.6934586387167887,0.18,-0.007298528963066738,-0.00553466520080911,0.6868095040375239,0.007298528963066738,0.006149628000899011,False
1782599835.3448331,TRACKING,Tracking AprilTag,Walk,4,71.22637939453125,0.001337880044706351,-0.032822963104420275,1.1796653902602618,1.1801226926925286,0.0011341177609754775,0.40922807000891964,0.39785854441508783,-0.01465175597582256,0.917329768776056,0.8529220703568775,0.028016145242190503,-0.7868907080613197,0.8285599776900976,0.40418165768412934,-0.5170751018078716,0.9043349263666015,0.3189410543694413,0.3553988511043715,-0.14739654658831564,0.6947473663829388,0.11700173077010398,0.6941980624826096,0.18,-0.001337880044706351,-0.0010207059848779299,0.6796653902602618,0.001337880044706351,0.0011341177609754775,False
1782599835.394796,TRACKING,Tracking AprilTag,Walk,4,71.19818878173828,-0.0013834068672557414,-0.03428755404450935,1.1749539406273721,1.1754549386398043,-0.0011774131565054286,0.40910017765841183,0.3977648720141289,-0.00978635945974609,0.9174351932208118,0.8502007834449155,0.026551554302101425,-0.7916021576942094,0.8305632342425361,0.39993227633696743,-0.5168438758630132,0.9088775815324825,0.3177433220569483,0.35563007704923005,-0.14776210766180153,0.6949884840747352,0.1165739882833709,0.6939509145455116,0.18,0.0013834068672557414,0.0010596718408548858,0.6749539406273721,-0.0013834068672557414,-0.0011774131565054286,False
1782599835.4448254,TRACKING,Tracking AprilTag,Walk,4,71.13568878173828,-0.005074621520303929,-0.032470318818691335,1.1686317648923652,1.1690937837929025,-0.004342334152854615,0.40592031999255807,0.3948559277100123,-0.006574528909146561,0.918719528431767,0.8465095687918672,0.028368789527919443,-0.7979243334292163,0.8327497518450941,0.39490931674513574,-0.5158356691962981,0.9141305618897788,0.31618859389635845,0.3566382837159451,-0.1483734914392249,0.6956037358835238,0.11681894801097346,0.6931623785583205,0.18,0.005074621520303929,0.003908100737569154,0.6686317648923652,-0.005074621520303929,-0.004342334152854615,False
