id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
-0.339382857,0.690669179,-4.520489693,0.672290802,0.027472962,0.738390088,0.045281071,-0.341768742,0.673980176,-4.481741428,0.636080921,-0.189765915,0.722639978,-0.192824855,-0.228916124,0.631098092,-4.375288963,0.682442069,0.607671976,-0.113390453,-0.390064329
-0.338467002,0.689232349,-4.519545555,0.665664613,0.010075540,0.745069027,0.040759973,-0.337749958,0.664923787,-4.551303864,0.656936765,0.184429795,0.696439326,0.222243190,-0.209488779,0.607567191,-4.627065659,0.179354414,0.439709991,0.115636185,-0.872419298
-0.338930368,0.688331842,-4.522964954,0.674633503,0.039226379,0.735018969,0.055481378,-0.338410467,0.688779354,-4.522749424,0.674840748,0.040424723,0.734587312,0.057769671,-0.181718871,0.697583735,-4.518353939,0.175346985,0.675435185,-0.131431729,-0.704106867
-0.339178652,0.688510895,-4.522550106,0.653824091,0.015925819,0.753381073,0.068391562,-0.337465882,0.699716747,-4.567543507,0.639655471,0.286090285,0.661535621,0.267140001,-0.224733293,0.726641059,-4.680146217,-0.137213051,0.301570207,0.270733505,-0.903842568
-0.339615822,0.688733459,-4.523809910,0.650745809,0.026822759,0.754830360,0.077727236,-0.342663139,0.704344273,-4.478346825,0.646225154,-0.157010555,0.719499946,-0.200151354,-0.246862620,0.745522618,-4.354515076,0.733430803,0.604083359,-0.295037478,-0.100575596
-0.339237928,0.690014005,-4.520295143,0.668944120,0.021244055,0.741823077,0.041965839,-0.337662041,0.674503982,-4.565285206,0.624928474,0.259466112,0.677686930,0.287892699,-0.224826872,0.632036805,-4.673406601,0.056657068,0.338055611,0.355157912,-0.869696021
-0.339332640,0.688402116,-4.523787022,0.648004830,0.024276096,0.757094085,0.079428904,-0.337043941,0.701878071,-4.585162640,0.602318764,0.368081272,0.626293838,0.330884367,-0.324414611,0.725856960,-4.747916222,-0.079665832,-0.044575047,0.516562045,-0.851369560
-0.338091254,0.690172255,-4.525273800,0.670332372,0.055358902,0.736342490,0.073415071,-0.337744057,0.716862798,-4.579734325,0.617355347,0.336898446,0.641683877,0.305963576,-0.350469917,0.782682180,-4.731492043,-0.156845272,-0.170208082,0.458905607,-0.857807994
-0.339531124,0.689634860,-4.524903297,0.648062766,0.032426938,0.756043911,0.085794978,-0.342043638,0.746330082,-4.505927563,0.678765595,-0.024235480,0.730439365,-0.071751416,-0.363646567,0.907062471,-4.475718975,-0.591854811,-0.488615513,0.304774523,-0.563981593
-0.339458644,0.691738784,-4.522428036,0.671399891,0.038727049,0.738157272,0.053349953,-0.341874659,0.742370248,-4.498850822,0.670404792,-0.029552829,0.738334358,-0.067428350,-0.359542996,0.889719605,-4.425985813,-0.665579796,-0.532818496,0.255134314,-0.456086040
